ID,Education qualification,Area of study,Sex,Year,sum_of_graduates,sum_of_median_income
1,"Career, technical or professional training certificate",Education,Male,2010,100,43900
2,"Career, technical or professional training certificate","Visual and performing arts, and communications technologies",Male,2010,310,36600
3,"Career, technical or professional training certificate",Humanities,Male,2010,20,45500
4,"Career, technical or professional training certificate",Social and behavioural sciences and law,Male,2010,80,45100
5,"Career, technical or professional training certificate","Business, management and public administration",Male,2010,550,58300
6,"Career, technical or professional training certificate",Physical and life sciences and technologies,Male,2010,10,NA
7,"Career, technical or professional training certificate","Mathematics, computer and information sciences",Male,2010,350,57600
8,"Career, technical or professional training certificate","Architecture, engineering, and related technologies",Male,2010,6170,59600
9,"Career, technical or professional training certificate","Agriculture, natural resources and conservation",Male,2010,230,59100
10,"Career, technical or professional training certificate",Health and related fields,Male,2010,920,57200
11,"Career, technical or professional training certificate","Personal, protective and transportation services",Male,2010,1220,59100
12,"Career, technical or professional training certificate",Other instructional programs,Male,2010,NA,NA
13,"Career, technical or professional training diploma",Education,Male,2010,300,63200
14,"Career, technical or professional training diploma","Visual and performing arts, and communications technologies",Male,2010,680,37900
15,"Career, technical or professional training diploma",Humanities,Male,2010,130,41300
16,"Career, technical or professional training diploma",Social and behavioural sciences and law,Male,2010,400,47300
17,"Career, technical or professional training diploma","Business, management and public administration",Male,2010,3260,52100
18,"Career, technical or professional training diploma",Physical and life sciences and technologies,Male,2010,210,54000
19,"Career, technical or professional training diploma","Mathematics, computer and information sciences",Male,2010,710,53700
20,"Career, technical or professional training diploma","Architecture, engineering, and related technologies",Male,2010,4420,65800
21,"Career, technical or professional training diploma","Agriculture, natural resources and conservation",Male,2010,420,53100
22,"Career, technical or professional training diploma",Health and related fields,Male,2010,1090,62300
23,"Career, technical or professional training diploma","Personal, protective and transportation services",Male,2010,1190,64500
24,"Career, technical or professional training diploma",Other instructional programs,Male,2010,NA,NA
25,Undergraduate degree,Education,Male,2010,4110,63100
26,Undergraduate degree,"Visual and performing arts, and communications technologies",Male,2010,1610,40100
27,Undergraduate degree,Humanities,Male,2010,4120,50200
28,Undergraduate degree,Social and behavioural sciences and law,Male,2010,7870,56200
29,Undergraduate degree,"Business, management and public administration",Male,2010,11600,67700
30,Undergraduate degree,Physical and life sciences and technologies,Male,2010,3400,60100
31,Undergraduate degree,"Mathematics, computer and information sciences",Male,2010,2130,72800
32,Undergraduate degree,"Architecture, engineering, and related technologies",Male,2010,8050,80300
33,Undergraduate degree,"Agriculture, natural resources and conservation",Male,2010,740,64300
34,Undergraduate degree,Health and related fields,Male,2010,2680,66500
35,Undergraduate degree,"Personal, protective and transportation services",Male,2010,320,71400
36,Undergraduate degree,Other instructional programs,Male,2010,340,58000
37,Professional degree,Education,Male,2010,NA,NA
38,Professional degree,"Visual and performing arts, and communications technologies",Male,2010,NA,NA
39,Professional degree,Humanities,Male,2010,NA,NA
40,Professional degree,Social and behavioural sciences and law,Male,2010,1270,103800
41,Professional degree,"Business, management and public administration",Male,2010,NA,NA
42,Professional degree,Physical and life sciences and technologies,Male,2010,NA,NA
43,Professional degree,"Mathematics, computer and information sciences",Male,2010,NA,NA
44,Professional degree,"Architecture, engineering, and related technologies",Male,2010,NA,NA
45,Professional degree,"Agriculture, natural resources and conservation",Male,2010,NA,NA
46,Professional degree,Health and related fields,Male,2010,1220,113200
47,Professional degree,"Personal, protective and transportation services",Male,2010,NA,NA
48,Professional degree,Other instructional programs,Male,2010,NA,NA
49,Master's degree,Education,Male,2010,920,98100
50,Master's degree,"Visual and performing arts, and communications technologies",Male,2010,230,39400
51,Master's degree,Humanities,Male,2010,570,52300
52,Master's degree,Social and behavioural sciences and law,Male,2010,1290,72900
53,Master's degree,"Business, management and public administration",Male,2010,4410,103700
54,Master's degree,Physical and life sciences and technologies,Male,2010,720,67600
55,Master's degree,"Mathematics, computer and information sciences",Male,2010,830,81900
56,Master's degree,"Architecture, engineering, and related technologies",Male,2010,2460,82800
57,Master's degree,"Agriculture, natural resources and conservation",Male,2010,330,71600
58,Master's degree,Health and related fields,Male,2010,680,86800
59,Master's degree,"Personal, protective and transportation services",Male,2010,40,110000
60,Master's degree,Other instructional programs,Male,2010,40,73400
61,Doctoral degree,Education,Male,2010,90,105500
62,Doctoral degree,"Visual and performing arts, and communications technologies",Male,2010,30,71200
63,Doctoral degree,Humanities,Male,2010,160,77600
64,Doctoral degree,Social and behavioural sciences and law,Male,2010,280,94600
65,Doctoral degree,"Business, management and public administration",Male,2010,80,125700
66,Doctoral degree,Physical and life sciences and technologies,Male,2010,570,72300
67,Doctoral degree,"Mathematics, computer and information sciences",Male,2010,180,102100
68,Doctoral degree,"Architecture, engineering, and related technologies",Male,2010,560,101500
69,Doctoral degree,"Agriculture, natural resources and conservation",Male,2010,90,77000
70,Doctoral degree,Health and related fields,Male,2010,160,98900
71,Doctoral degree,"Personal, protective and transportation services",Male,2010,0,NA
72,Doctoral degree,Other instructional programs,Male,2010,20,NA
73,"Career, technical or professional training certificate",Education,Female,2010,730,32500
74,"Career, technical or professional training certificate","Visual and performing arts, and communications technologies",Female,2010,410,35300
75,"Career, technical or professional training certificate",Humanities,Female,2010,120,30500
76,"Career, technical or professional training certificate",Social and behavioural sciences and law,Female,2010,1150,37800
77,"Career, technical or professional training certificate","Business, management and public administration",Female,2010,2630,43500
78,"Career, technical or professional training certificate",Physical and life sciences and technologies,Female,2010,10,NA
79,"Career, technical or professional training certificate","Mathematics, computer and information sciences",Female,2010,170,39500
80,"Career, technical or professional training certificate","Architecture, engineering, and related technologies",Female,2010,600,40100
81,"Career, technical or professional training certificate","Agriculture, natural resources and conservation",Female,2010,180,31400
82,"Career, technical or professional training certificate",Health and related fields,Female,2010,5140,42000
83,"Career, technical or professional training certificate","Personal, protective and transportation services",Female,2010,980,29100
84,"Career, technical or professional training certificate",Other instructional programs,Female,2010,NA,NA
85,"Career, technical or professional training diploma",Education,Female,2010,1130,37600
86,"Career, technical or professional training diploma","Visual and performing arts, and communications technologies",Female,2010,1490,34300
87,"Career, technical or professional training diploma",Humanities,Female,2010,210,37100
88,"Career, technical or professional training diploma",Social and behavioural sciences and law,Female,2010,2020,36900
89,"Career, technical or professional training diploma","Business, management and public administration",Female,2010,5600,43000
90,"Career, technical or professional training diploma",Physical and life sciences and technologies,Female,2010,210,43900
91,"Career, technical or professional training diploma","Mathematics, computer and information sciences",Female,2010,340,41100
92,"Career, technical or professional training diploma","Architecture, engineering, and related technologies",Female,2010,890,54900
93,"Career, technical or professional training diploma","Agriculture, natural resources and conservation",Female,2010,390,37900
94,"Career, technical or professional training diploma",Health and related fields,Female,2010,5980,50600
95,"Career, technical or professional training diploma","Personal, protective and transportation services",Female,2010,750,45400
96,"Career, technical or professional training diploma",Other instructional programs,Female,2010,NA,NA
97,Undergraduate degree,Education,Female,2010,13220,52300
98,Undergraduate degree,"Visual and performing arts, and communications technologies",Female,2010,3310,36800
99,Undergraduate degree,Humanities,Female,2010,7800,46000
100,Undergraduate degree,Social and behavioural sciences and law,Female,2010,17410,48400
101,Undergraduate degree,"Business, management and public administration",Female,2010,14010,58600
102,Undergraduate degree,Physical and life sciences and technologies,Female,2010,5080,55900
103,Undergraduate degree,"Mathematics, computer and information sciences",Female,2010,660,59200
104,Undergraduate degree,"Architecture, engineering, and related technologies",Female,2010,2040,68900
105,Undergraduate degree,"Agriculture, natural resources and conservation",Female,2010,900,51800
106,Undergraduate degree,Health and related fields,Female,2010,12160,70800
107,Undergraduate degree,"Personal, protective and transportation services",Female,2010,390,53700
108,Undergraduate degree,Other instructional programs,Female,2010,820,48700
109,Professional degree,Education,Female,2010,NA,NA
110,Professional degree,"Visual and performing arts, and communications technologies",Female,2010,NA,NA
111,Professional degree,Humanities,Female,2010,NA,NA
112,Professional degree,Social and behavioural sciences and law,Female,2010,1780,79900
113,Professional degree,"Business, management and public administration",Female,2010,NA,NA
114,Professional degree,Physical and life sciences and technologies,Female,2010,NA,NA
115,Professional degree,"Mathematics, computer and information sciences",Female,2010,NA,NA
116,Professional degree,"Architecture, engineering, and related technologies",Female,2010,NA,NA
117,Professional degree,"Agriculture, natural resources and conservation",Female,2010,NA,NA
118,Professional degree,Health and related fields,Female,2010,2130,96400
119,Professional degree,"Personal, protective and transportation services",Female,2010,NA,NA
120,Professional degree,Other instructional programs,Female,2010,NA,NA
121,Master's degree,Education,Female,2010,2830,86600
122,Master's degree,"Visual and performing arts, and communications technologies",Female,2010,420,30800
123,Master's degree,Humanities,Female,2010,900,48900
124,Master's degree,Social and behavioural sciences and law,Female,2010,2510,62200
125,Master's degree,"Business, management and public administration",Female,2010,4180,81400
126,Master's degree,Physical and life sciences and technologies,Female,2010,1020,59200
127,Master's degree,"Mathematics, computer and information sciences",Female,2010,690,68800
128,Master's degree,"Architecture, engineering, and related technologies",Female,2010,1020,64300
129,Master's degree,"Agriculture, natural resources and conservation",Female,2010,560,60600
130,Master's degree,Health and related fields,Female,2010,2920,77100
131,Master's degree,"Personal, protective and transportation services",Female,2010,20,NA
132,Master's degree,Other instructional programs,Female,2010,50,68900
133,Doctoral degree,Education,Female,2010,170,96000
134,Doctoral degree,"Visual and performing arts, and communications technologies",Female,2010,50,40300
135,Doctoral degree,Humanities,Female,2010,180,71000
136,Doctoral degree,Social and behavioural sciences and law,Female,2010,500,81300
137,Doctoral degree,"Business, management and public administration",Female,2010,70,114200
138,Doctoral degree,Physical and life sciences and technologies,Female,2010,490,63700
139,Doctoral degree,"Mathematics, computer and information sciences",Female,2010,80,85300
140,Doctoral degree,"Architecture, engineering, and related technologies",Female,2010,170,90100
141,Doctoral degree,"Agriculture, natural resources and conservation",Female,2010,40,77300
142,Doctoral degree,Health and related fields,Female,2010,240,98500
143,Doctoral degree,"Personal, protective and transportation services",Female,2010,NA,NA
144,Doctoral degree,Other instructional programs,Female,2010,20,101600
1,"Career, technical or professional training certificate",Education,Male,2011,100,36900
2,"Career, technical or professional training certificate","Visual and performing arts, and communications technologies",Male,2011,380,35600
3,"Career, technical or professional training certificate",Humanities,Male,2011,40,42300
4,"Career, technical or professional training certificate",Social and behavioural sciences and law,Male,2011,130,42700
5,"Career, technical or professional training certificate","Business, management and public administration",Male,2011,690,47700
6,"Career, technical or professional training certificate",Physical and life sciences and technologies,Male,2011,0,NA
7,"Career, technical or professional training certificate","Mathematics, computer and information sciences",Male,2011,420,55700
8,"Career, technical or professional training certificate","Architecture, engineering, and related technologies",Male,2011,8300,53600
9,"Career, technical or professional training certificate","Agriculture, natural resources and conservation",Male,2011,270,51300
10,"Career, technical or professional training certificate",Health and related fields,Male,2011,1260,56400
11,"Career, technical or professional training certificate","Personal, protective and transportation services",Male,2011,1620,48400
12,"Career, technical or professional training certificate",Other instructional programs,Male,2011,0,NA
13,"Career, technical or professional training diploma",Education,Male,2011,250,56300
14,"Career, technical or professional training diploma","Visual and performing arts, and communications technologies",Male,2011,900,38800
15,"Career, technical or professional training diploma",Humanities,Male,2011,150,36700
16,"Career, technical or professional training diploma",Social and behavioural sciences and law,Male,2011,500,48800
17,"Career, technical or professional training diploma","Business, management and public administration",Male,2011,3800,50500
18,"Career, technical or professional training diploma",Physical and life sciences and technologies,Male,2011,190,47900
19,"Career, technical or professional training diploma","Mathematics, computer and information sciences",Male,2011,850,52000
20,"Career, technical or professional training diploma","Architecture, engineering, and related technologies",Male,2011,5300,63700
21,"Career, technical or professional training diploma","Agriculture, natural resources and conservation",Male,2011,570,52800
22,"Career, technical or professional training diploma",Health and related fields,Male,2011,1210,60600
23,"Career, technical or professional training diploma","Personal, protective and transportation services",Male,2011,1420,60200
24,"Career, technical or professional training diploma",Other instructional programs,Male,2011,80,56500
25,Undergraduate degree,Education,Male,2011,4380,62800
26,Undergraduate degree,"Visual and performing arts, and communications technologies",Male,2011,1870,39100
27,Undergraduate degree,Humanities,Male,2011,4530,47800
28,Undergraduate degree,Social and behavioural sciences and law,Male,2011,8780,54300
29,Undergraduate degree,"Business, management and public administration",Male,2011,13490,67700
30,Undergraduate degree,Physical and life sciences and technologies,Male,2011,4060,57800
31,Undergraduate degree,"Mathematics, computer and information sciences",Male,2011,2270,72100
32,Undergraduate degree,"Architecture, engineering, and related technologies",Male,2011,8810,79100
33,Undergraduate degree,"Agriculture, natural resources and conservation",Male,2011,880,60700
34,Undergraduate degree,Health and related fields,Male,2011,3010,66200
35,Undergraduate degree,"Personal, protective and transportation services",Male,2011,390,69200
36,Undergraduate degree,Other instructional programs,Male,2011,380,55400
37,Professional degree,Education,Male,2011,NA,NA
38,Professional degree,"Visual and performing arts, and communications technologies",Male,2011,NA,NA
39,Professional degree,Humanities,Male,2011,NA,NA
40,Professional degree,Social and behavioural sciences and law,Male,2011,1440,99400
41,Professional degree,"Business, management and public administration",Male,2011,NA,NA
42,Professional degree,Physical and life sciences and technologies,Male,2011,NA,NA
43,Professional degree,"Mathematics, computer and information sciences",Male,2011,NA,NA
44,Professional degree,"Architecture, engineering, and related technologies",Male,2011,NA,NA
45,Professional degree,"Agriculture, natural resources and conservation",Male,2011,NA,NA
46,Professional degree,Health and related fields,Male,2011,1320,111900
47,Professional degree,"Personal, protective and transportation services",Male,2011,NA,NA
48,Professional degree,Other instructional programs,Male,2011,NA,NA
49,Master's degree,Education,Male,2011,1030,98500
50,Master's degree,"Visual and performing arts, and communications technologies",Male,2011,300,40600
51,Master's degree,Humanities,Male,2011,600,49800
52,Master's degree,Social and behavioural sciences and law,Male,2011,1490,71500
53,Master's degree,"Business, management and public administration",Male,2011,4720,103100
54,Master's degree,Physical and life sciences and technologies,Male,2011,840,67600
55,Master's degree,"Mathematics, computer and information sciences",Male,2011,880,78400
56,Master's degree,"Architecture, engineering, and related technologies",Male,2011,2830,81700
57,Master's degree,"Agriculture, natural resources and conservation",Male,2011,340,70200
58,Master's degree,Health and related fields,Male,2011,760,83400
59,Master's degree,"Personal, protective and transportation services",Male,2011,50,96600
60,Master's degree,Other instructional programs,Male,2011,40,82700
61,Doctoral degree,Education,Male,2011,80,102100
62,Doctoral degree,"Visual and performing arts, and communications technologies",Male,2011,50,44200
63,Doctoral degree,Humanities,Male,2011,190,71600
64,Doctoral degree,Social and behavioural sciences and law,Male,2011,350,95200
65,Doctoral degree,"Business, management and public administration",Male,2011,90,134500
66,Doctoral degree,Physical and life sciences and technologies,Male,2011,590,73400
67,Doctoral degree,"Mathematics, computer and information sciences",Male,2011,190,105300
68,Doctoral degree,"Architecture, engineering, and related technologies",Male,2011,590,97000
69,Doctoral degree,"Agriculture, natural resources and conservation",Male,2011,90,81800
70,Doctoral degree,Health and related fields,Male,2011,150,101000
71,Doctoral degree,"Personal, protective and transportation services",Male,2011,NA,NA
72,Doctoral degree,Other instructional programs,Male,2011,0,NA
73,"Career, technical or professional training certificate",Education,Female,2011,850,30000
74,"Career, technical or professional training certificate","Visual and performing arts, and communications technologies",Female,2011,480,35700
75,"Career, technical or professional training certificate",Humanities,Female,2011,110,38500
76,"Career, technical or professional training certificate",Social and behavioural sciences and law,Female,2011,1480,36000
77,"Career, technical or professional training certificate","Business, management and public administration",Female,2011,3310,39400
78,"Career, technical or professional training certificate",Physical and life sciences and technologies,Female,2011,10,NA
79,"Career, technical or professional training certificate","Mathematics, computer and information sciences",Female,2011,230,39900
80,"Career, technical or professional training certificate","Architecture, engineering, and related technologies",Female,2011,760,41900
81,"Career, technical or professional training certificate","Agriculture, natural resources and conservation",Female,2011,200,28800
82,"Career, technical or professional training certificate",Health and related fields,Female,2011,6510,41400
83,"Career, technical or professional training certificate","Personal, protective and transportation services",Female,2011,1170,29800
84,"Career, technical or professional training certificate",Other instructional programs,Female,2011,NA,NA
85,"Career, technical or professional training diploma",Education,Female,2011,1310,36600
86,"Career, technical or professional training diploma","Visual and performing arts, and communications technologies",Female,2011,1590,33700
87,"Career, technical or professional training diploma",Humanities,Female,2011,170,39800
88,"Career, technical or professional training diploma",Social and behavioural sciences and law,Female,2011,2390,37000
89,"Career, technical or professional training diploma","Business, management and public administration",Female,2011,6390,42900
90,"Career, technical or professional training diploma",Physical and life sciences and technologies,Female,2011,230,42000
91,"Career, technical or professional training diploma","Mathematics, computer and information sciences",Female,2011,390,43900
92,"Career, technical or professional training diploma","Architecture, engineering, and related technologies",Female,2011,1030,51700
93,"Career, technical or professional training diploma","Agriculture, natural resources and conservation",Female,2011,410,38900
94,"Career, technical or professional training diploma",Health and related fields,Female,2011,6780,50800
95,"Career, technical or professional training diploma","Personal, protective and transportation services",Female,2011,800,42000
96,"Career, technical or professional training diploma",Other instructional programs,Female,2011,20,NA
97,Undergraduate degree,Education,Female,2011,13360,53200
98,Undergraduate degree,"Visual and performing arts, and communications technologies",Female,2011,3860,35100
99,Undergraduate degree,Humanities,Female,2011,8530,45500
100,Undergraduate degree,Social and behavioural sciences and law,Female,2011,18920,48300
101,Undergraduate degree,"Business, management and public administration",Female,2011,15760,58300
102,Undergraduate degree,Physical and life sciences and technologies,Female,2011,5690,54200
103,Undergraduate degree,"Mathematics, computer and information sciences",Female,2011,680,63800
104,Undergraduate degree,"Architecture, engineering, and related technologies",Female,2011,2320,65600
105,Undergraduate degree,"Agriculture, natural resources and conservation",Female,2011,1100,51400
106,Undergraduate degree,Health and related fields,Female,2011,13220,70500
107,Undergraduate degree,"Personal, protective and transportation services",Female,2011,380,53000
108,Undergraduate degree,Other instructional programs,Female,2011,850,47400
109,Professional degree,Education,Female,2011,NA,NA
110,Professional degree,"Visual and performing arts, and communications technologies",Female,2011,NA,NA
111,Professional degree,Humanities,Female,2011,NA,NA
112,Professional degree,Social and behavioural sciences and law,Female,2011,1880,81500
113,Professional degree,"Business, management and public administration",Female,2011,NA,NA
114,Professional degree,Physical and life sciences and technologies,Female,2011,NA,NA
115,Professional degree,"Mathematics, computer and information sciences",Female,2011,NA,NA
116,Professional degree,"Architecture, engineering, and related technologies",Female,2011,NA,NA
117,Professional degree,"Agriculture, natural resources and conservation",Female,2011,NA,NA
118,Professional degree,Health and related fields,Female,2011,2290,98200
119,Professional degree,"Personal, protective and transportation services",Female,2011,NA,NA
120,Professional degree,Other instructional programs,Female,2011,NA,NA
121,Master's degree,Education,Female,2011,3060,86100
122,Master's degree,"Visual and performing arts, and communications technologies",Female,2011,470,33000
123,Master's degree,Humanities,Female,2011,940,46100
124,Master's degree,Social and behavioural sciences and law,Female,2011,2980,63300
125,Master's degree,"Business, management and public administration",Female,2011,4550,80200
126,Master's degree,Physical and life sciences and technologies,Female,2011,1060,58300
127,Master's degree,"Mathematics, computer and information sciences",Female,2011,810,67300
128,Master's degree,"Architecture, engineering, and related technologies",Female,2011,1150,66400
129,Master's degree,"Agriculture, natural resources and conservation",Female,2011,540,55300
130,Master's degree,Health and related fields,Female,2011,3360,74600
131,Master's degree,"Personal, protective and transportation services",Female,2011,50,85300
132,Master's degree,Other instructional programs,Female,2011,70,51800
133,Doctoral degree,Education,Female,2011,210,100700
134,Doctoral degree,"Visual and performing arts, and communications technologies",Female,2011,30,54200
135,Doctoral degree,Humanities,Female,2011,190,71900
136,Doctoral degree,Social and behavioural sciences and law,Female,2011,580,76100
137,Doctoral degree,"Business, management and public administration",Female,2011,90,116800
138,Doctoral degree,Physical and life sciences and technologies,Female,2011,500,67300
139,Doctoral degree,"Mathematics, computer and information sciences",Female,2011,90,86700
140,Doctoral degree,"Architecture, engineering, and related technologies",Female,2011,140,86400
141,Doctoral degree,"Agriculture, natural resources and conservation",Female,2011,70,68200
142,Doctoral degree,Health and related fields,Female,2011,270,97500
143,Doctoral degree,"Personal, protective and transportation services",Female,2011,NA,NA
