ID,Education qualification,Area of study,Sex,Year,sum_of_graduates,sum_of_median_income
144,Doctoral degree,Other instructional programs,Female,2011,20,NA
1,"Career, technical or professional training certificate",Education,Male,2012,90,44200
2,"Career, technical or professional training certificate","Visual and performing arts, and communications technologies",Male,2012,340,36500
3,"Career, technical or professional training certificate",Humanities,Male,2012,30,35200
4,"Career, technical or professional training certificate",Social and behavioural sciences and law,Male,2012,160,47200
5,"Career, technical or professional training certificate","Business, management and public administration",Male,2012,710,51200
6,"Career, technical or professional training certificate",Physical and life sciences and technologies,Male,2012,NA,NA
7,"Career, technical or professional training certificate","Mathematics, computer and information sciences",Male,2012,410,54400
8,"Career, technical or professional training certificate","Architecture, engineering, and related technologies",Male,2012,8010,53900
9,"Career, technical or professional training certificate","Agriculture, natural resources and conservation",Male,2012,190,51900
10,"Career, technical or professional training certificate",Health and related fields,Male,2012,1280,55600
11,"Career, technical or professional training certificate","Personal, protective and transportation services",Male,2012,1430,47400
12,"Career, technical or professional training certificate",Other instructional programs,Male,2012,10,NA
13,"Career, technical or professional training diploma",Education,Male,2012,300,63500
14,"Career, technical or professional training diploma","Visual and performing arts, and communications technologies",Male,2012,810,38000
15,"Career, technical or professional training diploma",Humanities,Male,2012,180,43600
16,"Career, technical or professional training diploma",Social and behavioural sciences and law,Male,2012,530,47900
17,"Career, technical or professional training diploma","Business, management and public administration",Male,2012,4040,50000
18,"Career, technical or professional training diploma",Physical and life sciences and technologies,Male,2012,180,49700
19,"Career, technical or professional training diploma","Mathematics, computer and information sciences",Male,2012,860,52600
20,"Career, technical or professional training diploma","Architecture, engineering, and related technologies",Male,2012,5440,64300
21,"Career, technical or professional training diploma","Agriculture, natural resources and conservation",Male,2012,610,52300
22,"Career, technical or professional training diploma",Health and related fields,Male,2012,1360,62600
23,"Career, technical or professional training diploma","Personal, protective and transportation services",Male,2012,1520,62100
24,"Career, technical or professional training diploma",Other instructional programs,Male,2012,80,61500
25,Undergraduate degree,Education,Male,2012,4180,62900
26,Undergraduate degree,"Visual and performing arts, and communications technologies",Male,2012,1990,40100
27,Undergraduate degree,Humanities,Male,2012,4450,49100
28,Undergraduate degree,Social and behavioural sciences and law,Male,2012,9400,56200
29,Undergraduate degree,"Business, management and public administration",Male,2012,13740,67800
30,Undergraduate degree,Physical and life sciences and technologies,Male,2012,4160,58500
31,Undergraduate degree,"Mathematics, computer and information sciences",Male,2012,2280,74200
32,Undergraduate degree,"Architecture, engineering, and related technologies",Male,2012,8870,79200
33,Undergraduate degree,"Agriculture, natural resources and conservation",Male,2012,860,60300
34,Undergraduate degree,Health and related fields,Male,2012,3270,66900
35,Undergraduate degree,"Personal, protective and transportation services",Male,2012,410,73700
36,Undergraduate degree,Other instructional programs,Male,2012,360,55500
37,Professional degree,Education,Male,2012,NA,NA
38,Professional degree,"Visual and performing arts, and communications technologies",Male,2012,NA,NA
39,Professional degree,Humanities,Male,2012,NA,NA
40,Professional degree,Social and behavioural sciences and law,Male,2012,1500,98200
41,Professional degree,"Business, management and public administration",Male,2012,NA,NA
42,Professional degree,Physical and life sciences and technologies,Male,2012,NA,NA
43,Professional degree,"Mathematics, computer and information sciences",Male,2012,NA,NA
44,Professional degree,"Architecture, engineering, and related technologies",Male,2012,NA,NA
45,Professional degree,"Agriculture, natural resources and conservation",Male,2012,NA,NA
46,Professional degree,Health and related fields,Male,2012,1320,111000
47,Professional degree,"Personal, protective and transportation services",Male,2012,NA,NA
48,Professional degree,Other instructional programs,Male,2012,NA,NA
49,Master's degree,Education,Male,2012,940,96600
50,Master's degree,"Visual and performing arts, and communications technologies",Male,2012,310,40100
51,Master's degree,Humanities,Male,2012,600,52500
52,Master's degree,Social and behavioural sciences and law,Male,2012,1560,71500
53,Master's degree,"Business, management and public administration",Male,2012,5000,102800
54,Master's degree,Physical and life sciences and technologies,Male,2012,960,68400
55,Master's degree,"Mathematics, computer and information sciences",Male,2012,910,86300
56,Master's degree,"Architecture, engineering, and related technologies",Male,2012,3200,82500
57,Master's degree,"Agriculture, natural resources and conservation",Male,2012,400,71100
58,Master's degree,Health and related fields,Male,2012,860,82500
59,Master's degree,"Personal, protective and transportation services",Male,2012,40,88600
60,Master's degree,Other instructional programs,Male,2012,60,82600
61,Doctoral degree,Education,Male,2012,70,102100
62,Doctoral degree,"Visual and performing arts, and communications technologies",Male,2012,40,47700
63,Doctoral degree,Humanities,Male,2012,200,67300
64,Doctoral degree,Social and behavioural sciences and law,Male,2012,300,94000
65,Doctoral degree,"Business, management and public administration",Male,2012,70,134700
66,Doctoral degree,Physical and life sciences and technologies,Male,2012,640,80300
67,Doctoral degree,"Mathematics, computer and information sciences",Male,2012,200,101300
68,Doctoral degree,"Architecture, engineering, and related technologies",Male,2012,640,97400
69,Doctoral degree,"Agriculture, natural resources and conservation",Male,2012,80,65700
70,Doctoral degree,Health and related fields,Male,2012,180,94500
71,Doctoral degree,"Personal, protective and transportation services",Male,2012,NA,NA
72,Doctoral degree,Other instructional programs,Male,2012,20,NA
73,"Career, technical or professional training certificate",Education,Female,2012,740,31700
74,"Career, technical or professional training certificate","Visual and performing arts, and communications technologies",Female,2012,500,34900
75,"Career, technical or professional training certificate",Humanities,Female,2012,120,36800
76,"Career, technical or professional training certificate",Social and behavioural sciences and law,Female,2012,1450,35300
77,"Career, technical or professional training certificate","Business, management and public administration",Female,2012,3230,39800
78,"Career, technical or professional training certificate",Physical and life sciences and technologies,Female,2012,NA,NA
79,"Career, technical or professional training certificate","Mathematics, computer and information sciences",Female,2012,220,41900
80,"Career, technical or professional training certificate","Architecture, engineering, and related technologies",Female,2012,800,41600
81,"Career, technical or professional training certificate","Agriculture, natural resources and conservation",Female,2012,120,27700
82,"Career, technical or professional training certificate",Health and related fields,Female,2012,6530,40600
83,"Career, technical or professional training certificate","Personal, protective and transportation services",Female,2012,1280,29000
84,"Career, technical or professional training certificate",Other instructional programs,Female,2012,0,NA
85,"Career, technical or professional training diploma",Education,Female,2012,1330,37400
86,"Career, technical or professional training diploma","Visual and performing arts, and communications technologies",Female,2012,1520,33900
87,"Career, technical or professional training diploma",Humanities,Female,2012,260,38300
88,"Career, technical or professional training diploma",Social and behavioural sciences and law,Female,2012,2360,37500
89,"Career, technical or professional training diploma","Business, management and public administration",Female,2012,6430,42700
90,"Career, technical or professional training diploma",Physical and life sciences and technologies,Female,2012,220,45000
91,"Career, technical or professional training diploma","Mathematics, computer and information sciences",Female,2012,380,41400
92,"Career, technical or professional training diploma","Architecture, engineering, and related technologies",Female,2012,910,51000
93,"Career, technical or professional training diploma","Agriculture, natural resources and conservation",Female,2012,410,41300
94,"Career, technical or professional training diploma",Health and related fields,Female,2012,7230,51800
95,"Career, technical or professional training diploma","Personal, protective and transportation services",Female,2012,820,43200
96,"Career, technical or professional training diploma",Other instructional programs,Female,2012,30,50100
97,Undergraduate degree,Education,Female,2012,12870,53900
98,Undergraduate degree,"Visual and performing arts, and communications technologies",Female,2012,3900,37700
99,Undergraduate degree,Humanities,Female,2012,8300,46100
100,Undergraduate degree,Social and behavioural sciences and law,Female,2012,19740,48600
101,Undergraduate degree,"Business, management and public administration",Female,2012,16290,58600
102,Undergraduate degree,Physical and life sciences and technologies,Female,2012,5800,56200
103,Undergraduate degree,"Mathematics, computer and information sciences",Female,2012,710,60000
104,Undergraduate degree,"Architecture, engineering, and related technologies",Female,2012,2350,69600
105,Undergraduate degree,"Agriculture, natural resources and conservation",Female,2012,1250,52500
106,Undergraduate degree,Health and related fields,Female,2012,13760,69600
107,Undergraduate degree,"Personal, protective and transportation services",Female,2012,460,54900
108,Undergraduate degree,Other instructional programs,Female,2012,800,49600
109,Professional degree,Education,Female,2012,NA,NA
110,Professional degree,"Visual and performing arts, and communications technologies",Female,2012,NA,NA
111,Professional degree,Humanities,Female,2012,NA,NA
112,Professional degree,Social and behavioural sciences and law,Female,2012,1930,81400
113,Professional degree,"Business, management and public administration",Female,2012,NA,NA
114,Professional degree,Physical and life sciences and technologies,Female,2012,NA,NA
115,Professional degree,"Mathematics, computer and information sciences",Female,2012,NA,NA
116,Professional degree,"Architecture, engineering, and related technologies",Female,2012,NA,NA
117,Professional degree,"Agriculture, natural resources and conservation",Female,2012,NA,NA
118,Professional degree,Health and related fields,Female,2012,2310,98200
119,Professional degree,"Personal, protective and transportation services",Female,2012,NA,NA
120,Professional degree,Other instructional programs,Female,2012,NA,NA
121,Master's degree,Education,Female,2012,3150,85200
122,Master's degree,"Visual and performing arts, and communications technologies",Female,2012,470,34700
123,Master's degree,Humanities,Female,2012,920,48300
124,Master's degree,Social and behavioural sciences and law,Female,2012,3010,62200
125,Master's degree,"Business, management and public administration",Female,2012,4840,80900
126,Master's degree,Physical and life sciences and technologies,Female,2012,1100,59300
127,Master's degree,"Mathematics, computer and information sciences",Female,2012,740,67400
128,Master's degree,"Architecture, engineering, and related technologies",Female,2012,1260,66900
129,Master's degree,"Agriculture, natural resources and conservation",Female,2012,540,58200
130,Master's degree,Health and related fields,Female,2012,3580,74600
131,Master's degree,"Personal, protective and transportation services",Female,2012,30,76600
132,Master's degree,Other instructional programs,Female,2012,60,52000
133,Doctoral degree,Education,Female,2012,210,95100
134,Doctoral degree,"Visual and performing arts, and communications technologies",Female,2012,50,28900
135,Doctoral degree,Humanities,Female,2012,200,67700
136,Doctoral degree,Social and behavioural sciences and law,Female,2012,660,83200
137,Doctoral degree,"Business, management and public administration",Female,2012,70,112600
138,Doctoral degree,Physical and life sciences and technologies,Female,2012,540,69800
139,Doctoral degree,"Mathematics, computer and information sciences",Female,2012,70,92200
140,Doctoral degree,"Architecture, engineering, and related technologies",Female,2012,190,78600
141,Doctoral degree,"Agriculture, natural resources and conservation",Female,2012,80,75900
142,Doctoral degree,Health and related fields,Female,2012,260,92400
143,Doctoral degree,"Personal, protective and transportation services",Female,2012,NA,NA
144,Doctoral degree,Other instructional programs,Female,2012,20,90800
1,"Career, technical or professional training certificate",Education,Male,2013,90,41600
2,"Career, technical or professional training certificate","Visual and performing arts, and communications technologies",Male,2013,380,35400
3,"Career, technical or professional training certificate",Humanities,Male,2013,30,38000
4,"Career, technical or professional training certificate",Social and behavioural sciences and law,Male,2013,150,44800
5,"Career, technical or professional training certificate","Business, management and public administration",Male,2013,810,51500
6,"Career, technical or professional training certificate",Physical and life sciences and technologies,Male,2013,NA,NA
7,"Career, technical or professional training certificate","Mathematics, computer and information sciences",Male,2013,370,55100
8,"Career, technical or professional training certificate","Architecture, engineering, and related technologies",Male,2013,8520,53100
9,"Career, technical or professional training certificate","Agriculture, natural resources and conservation",Male,2013,150,54200
10,"Career, technical or professional training certificate",Health and related fields,Male,2013,1200,55800
11,"Career, technical or professional training certificate","Personal, protective and transportation services",Male,2013,1370,53000
12,"Career, technical or professional training certificate",Other instructional programs,Male,2013,NA,NA
13,"Career, technical or professional training diploma",Education,Male,2013,300,57100
14,"Career, technical or professional training diploma","Visual and performing arts, and communications technologies",Male,2013,980,37400
15,"Career, technical or professional training diploma",Humanities,Male,2013,160,36300
16,"Career, technical or professional training diploma",Social and behavioural sciences and law,Male,2013,530,47800
17,"Career, technical or professional training diploma","Business, management and public administration",Male,2013,4080,51300
18,"Career, technical or professional training diploma",Physical and life sciences and technologies,Male,2013,230,47600
19,"Career, technical or professional training diploma","Mathematics, computer and information sciences",Male,2013,880,52400
20,"Career, technical or professional training diploma","Architecture, engineering, and related technologies",Male,2013,5610,62400
21,"Career, technical or professional training diploma","Agriculture, natural resources and conservation",Male,2013,610,52300
22,"Career, technical or professional training diploma",Health and related fields,Male,2013,1510,63200
23,"Career, technical or professional training diploma","Personal, protective and transportation services",Male,2013,1450,63000
24,"Career, technical or professional training diploma",Other instructional programs,Male,2013,100,55900
25,Undergraduate degree,Education,Male,2013,4190,63000
26,Undergraduate degree,"Visual and performing arts, and communications technologies",Male,2013,2230,41300
27,Undergraduate degree,Humanities,Male,2013,4680,51100
28,Undergraduate degree,Social and behavioural sciences and law,Male,2013,10180,56200
29,Undergraduate degree,"Business, management and public administration",Male,2013,14500,67600
30,Undergraduate degree,Physical and life sciences and technologies,Male,2013,4510,58900
31,Undergraduate degree,"Mathematics, computer and information sciences",Male,2013,2530,75000
32,Undergraduate degree,"Architecture, engineering, and related technologies",Male,2013,9710,79000
33,Undergraduate degree,"Agriculture, natural resources and conservation",Male,2013,930,60600
34,Undergraduate degree,Health and related fields,Male,2013,3650,67100
35,Undergraduate degree,"Personal, protective and transportation services",Male,2013,450,70600
36,Undergraduate degree,Other instructional programs,Male,2013,360,56200
37,Professional degree,Education,Male,2013,NA,NA
38,Professional degree,"Visual and performing arts, and communications technologies",Male,2013,NA,NA
39,Professional degree,Humanities,Male,2013,NA,NA
40,Professional degree,Social and behavioural sciences and law,Male,2013,1580,101900
41,Professional degree,"Business, management and public administration",Male,2013,NA,NA
42,Professional degree,Physical and life sciences and technologies,Male,2013,NA,NA
43,Professional degree,"Mathematics, computer and information sciences",Male,2013,NA,NA
44,Professional degree,"Architecture, engineering, and related technologies",Male,2013,NA,NA
45,Professional degree,"Agriculture, natural resources and conservation",Male,2013,NA,NA
46,Professional degree,Health and related fields,Male,2013,1420,116800
47,Professional degree,"Personal, protective and transportation services",Male,2013,NA,NA
48,Professional degree,Other instructional programs,Male,2013,NA,NA
49,Master's degree,Education,Male,2013,1070,94900
50,Master's degree,"Visual and performing arts, and communications technologies",Male,2013,340,38500
51,Master's degree,Humanities,Male,2013,540,53200
52,Master's degree,Social and behavioural sciences and law,Male,2013,1560,73400
53,Master's degree,"Business, management and public administration",Male,2013,5140,102200
54,Master's degree,Physical and life sciences and technologies,Male,2013,940,68500
55,Master's degree,"Mathematics, computer and information sciences",Male,2013,1060,85200
56,Master's degree,"Architecture, engineering, and related technologies",Male,2013,3560,82100
57,Master's degree,"Agriculture, natural resources and conservation",Male,2013,400,71500
58,Master's degree,Health and related fields,Male,2013,1030,82300
59,Master's degree,"Personal, protective and transportation services",Male,2013,40,103800
60,Master's degree,Other instructional programs,Male,2013,70,73200
61,Doctoral degree,Education,Male,2013,60,105500
62,Doctoral degree,"Visual and performing arts, and communications technologies",Male,2013,40,65400
63,Doctoral degree,Humanities,Male,2013,220,70800
64,Doctoral degree,Social and behavioural sciences and law,Male,2013,350,92500
65,Doctoral degree,"Business, management and public administration",Male,2013,100,114500
66,Doctoral degree,Physical and life sciences and technologies,Male,2013,680,79000
67,Doctoral degree,"Mathematics, computer and information sciences",Male,2013,210,104900
68,Doctoral degree,"Architecture, engineering, and related technologies",Male,2013,810,100000
69,Doctoral degree,"Agriculture, natural resources and conservation",Male,2013,90,84100
70,Doctoral degree,Health and related fields,Male,2013,180,97000
71,Doctoral degree,"Personal, protective and transportation services",Male,2013,10,NA
72,Doctoral degree,Other instructional programs,Male,2013,20,84800
73,"Career, technical or professional training certificate",Education,Female,2013,710,32100
74,"Career, technical or professional training certificate","Visual and performing arts, and communications technologies",Female,2013,500,35200
75,"Career, technical or professional training certificate",Humanities,Female,2013,110,32400
76,"Career, technical or professional training certificate",Social and behavioural sciences and law,Female,2013,1420,37600
77,"Career, technical or professional training certificate","Business, management and public administration",Female,2013,3360,41200
78,"Career, technical or professional training certificate",Physical and life sciences and technologies,Female,2013,0,NA
79,"Career, technical or professional training certificate","Mathematics, computer and information sciences",Female,2013,170,41100
80,"Career, technical or professional training certificate","Architecture, engineering, and related technologies",Female,2013,970,43200
81,"Career, technical or professional training certificate","Agriculture, natural resources and conservation",Female,2013,90,37500
82,"Career, technical or professional training certificate",Health and related fields,Female,2013,5860,40200
83,"Career, technical or professional training certificate","Personal, protective and transportation services",Female,2013,1120,29200
84,"Career, technical or professional training certificate",Other instructional programs,Female,2013,NA,NA
85,"Career, technical or professional training diploma",Education,Female,2013,1430,37900
86,"Career, technical or professional training diploma","Visual and performing arts, and communications technologies",Female,2013,1730,35500
87,"Career, technical or professional training diploma",Humanities,Female,2013,270,34300
88,"Career, technical or professional training diploma",Social and behavioural sciences and law,Female,2013,2440,37800
89,"Career, technical or professional training diploma","Business, management and public administration",Female,2013,6520,42900
90,"Career, technical or professional training diploma",Physical and life sciences and technologies,Female,2013,200,42700
91,"Career, technical or professional training diploma","Mathematics, computer and information sciences",Female,2013,400,43000
92,"Career, technical or professional training diploma","Architecture, engineering, and related technologies",Female,2013,1010,52000
93,"Career, technical or professional training diploma","Agriculture, natural resources and conservation",Female,2013,450,42800
94,"Career, technical or professional training diploma",Health and related fields,Female,2013,7450,52100
95,"Career, technical or professional training diploma","Personal, protective and transportation services",Female,2013,870,42700
96,"Career, technical or professional training diploma",Other instructional programs,Female,2013,40,45000
97,Undergraduate degree,Education,Female,2013,12780,55100
98,Undergraduate degree,"Visual and performing arts, and communications technologies",Female,2013,4240,38500
99,Undergraduate degree,Humanities,Female,2013,8450,47400
100,Undergraduate degree,Social and behavioural sciences and law,Female,2013,21330,50100
101,Undergraduate degree,"Business, management and public administration",Female,2013,17180,59000
102,Undergraduate degree,Physical and life sciences and technologies,Female,2013,6220,56100
103,Undergraduate degree,"Mathematics, computer and information sciences",Female,2013,810,60800
104,Undergraduate degree,"Architecture, engineering, and related technologies",Female,2013,2680,68400
105,Undergraduate degree,"Agriculture, natural resources and conservation",Female,2013,1290,52800
106,Undergraduate degree,Health and related fields,Female,2013,14220,69900
107,Undergraduate degree,"Personal, protective and transportation services",Female,2013,490,55000
108,Undergraduate degree,Other instructional programs,Female,2013,750,51000
109,Professional degree,Education,Female,2013,NA,NA
110,Professional degree,"Visual and performing arts, and communications technologies",Female,2013,NA,NA
111,Professional degree,Humanities,Female,2013,NA,NA
112,Professional degree,Social and behavioural sciences and law,Female,2013,2030,82800
113,Professional degree,"Business, management and public administration",Female,2013,NA,NA
114,Professional degree,Physical and life sciences and technologies,Female,2013,NA,NA
115,Professional degree,"Mathematics, computer and information sciences",Female,2013,NA,NA
116,Professional degree,"Architecture, engineering, and related technologies",Female,2013,NA,NA
117,Professional degree,"Agriculture, natural resources and conservation",Female,2013,NA,NA
118,Professional degree,Health and related fields,Female,2013,2360,101400
119,Professional degree,"Personal, protective and transportation services",Female,2013,NA,NA
120,Professional degree,Other instructional programs,Female,2013,NA,NA
121,Master's degree,Education,Female,2013,3300,84300
122,Master's degree,"Visual and performing arts, and communications technologies",Female,2013,520,37000
123,Master's degree,Humanities,Female,2013,840,50100
124,Master's degree,Social and behavioural sciences and law,Female,2013,3140,64200
125,Master's degree,"Business, management and public administration",Female,2013,4990,80100
126,Master's degree,Physical and life sciences and technologies,Female,2013,1120,60300
127,Master's degree,"Mathematics, computer and information sciences",Female,2013,900,68800
128,Master's degree,"Architecture, engineering, and related technologies",Female,2013,1450,67600
129,Master's degree,"Agriculture, natural resources and conservation",Female,2013,650,59900
130,Master's degree,Health and related fields,Female,2013,3940,72800
131,Master's degree,"Personal, protective and transportation services",Female,2013,50,79800
132,Master's degree,Other instructional programs,Female,2013,150,70700
133,Doctoral degree,Education,Female,2013,240,95100
134,Doctoral degree,"Visual and performing arts, and communications technologies",Female,2013,60,48100
135,Doctoral degree,Humanities,Female,2013,210,67300
136,Doctoral degree,Social and behavioural sciences and law,Female,2013,670,81500
137,Doctoral degree,"Business, management and public administration",Female,2013,90,111500
138,Doctoral degree,Physical and life sciences and technologies,Female,2013,560,69600
139,Doctoral degree,"Mathematics, computer and information sciences",Female,2013,80,88700
140,Doctoral degree,"Architecture, engineering, and related technologies",Female,2013,190,83200
141,Doctoral degree,"Agriculture, natural resources and conservation",Female,2013,70,71000
142,Doctoral degree,Health and related fields,Female,2013,310,95700
143,Doctoral degree,"Personal, protective and transportation services",Female,2013,NA,NA
